id_assinatura,id_fatura,status,total_paid
C4BA30E55F3542879C2695E2F4EE569C,CEFE6B4C3ECB49D29EBD6BCFBDA20C09,paid,"R$102,00"
01588EDCF37E4B83B42F1EA94BF30C40,E05D108DF80541B2A010AC5CCCC1F612,paid,"R$126,55"
1CABD82B618D426881466FE063641D9B,A11099199D4540D590BE901C90ED08BB,paid,"R$81,00"
9EEF04CA26B5451486FAB4E9606EF0E3,7EEEA4B0AC284EB08D846A5A00645D16,paid,"R$88,40"
CA8AA6DFA40E4B8D9FE275F044E167DF,EBFE041CFB5B48E58B221C83C90539A2,paid,"R$129,20"
1957F72B3C9844AAB5158092970BD8E2,6EE27ECF20B241BFBCD8164065C3CF1D,paid,"R$102,00"
1957F72B3C9844AAB5158092970BD8E2,6D62799826A7444EB4352B9A4887CFB6,paid,"R$102,00"
2CEF34607A2E4FC18B2BF0177FD08734,0F40983852044E3E879E31B2640F6A93,paid,"R$122,40"
4176B72F1E874462BD8ABDCFA6F85260,AC9F75020A4047A8AE95736B486B099B,paid,"R$91,43"
66DCEA7BB6E14FD29CA9FC4CFE1B3399,CB1D2B2869A2452AA30EEA9F5E01DFF8,paid,"R$88,40"
81330B22EE294445BE39E55BF8CF1B7C,BB8442674C91464BA0D57FE36C31B5C1,paid,88.40 BRL
AA03DF27A0E241BCA2C75AC38CCAE33A,59D77F2099F2419C90C93E2F8F37564E,paid,"R$88,40"
02162821AD8C414EAA405A0D31F46A5F,3BBCABC1B8934A0FBBF7A731E8E7A6DC,paid,"R$88,40"
855B13E2E898451D86728B919EF6CDD4,6178F3AAA8D94BE8A875A1C001D83CF5,paid,"R$88,40"
9F88F9399B55426D85BB44629E046A3E,3791D6F63BF74ACCA4AF5FDED6E461FB,paid,129.20 BRL
A8C13385F9B44A9A89049A819323C7EE,CEADC778D3A341F893017588842218B4,paid,"R$88,40"
CFA190A500D64CFEA26286BEFA4CB71A,C78E6E5DAD79416DADD1F124C2441816,paid,"R$122,40"
D4BF66C1F60E40A7878185784C3A676A,AAEFC0DBA6734E118000081B82F77564,paid,"R$102,00"
3E3B56CC193F43C2975F5F58061D6359,37B56B6FBC4D4111983C836E1C99C0C2,paid,"R$91,15"
471BBC914E214FE49FCDCFC8C8BE29CF,FB64BEBD4D10424E81E13FCDD5AD0A99,paid,"R$88,40"
650488DDA5E545ACBE9E761FC22B7EFD,03C13262C2824FA6A1E5C59E57B82FCB,paid,"R$88,40"
B3DB909D78B542E29B4D360B5912545F,15C21C4CE4F84E49B87BD5BF6B8D8947,paid,"R$88,40"
C00E5304228D4EB498818DA6DBBAEACC,73529B26628B4AB093A0997DDBC344D3,paid,"R$88,40"
FD53396D4F9149828A44901BE7F0B0DF,2737CF339EA94C31A050810E35AD06B6,paid,"R$102,00"
13895EC5A37748C085D2D113BCBF796D,089EF643E3864F6EA86D5B9C93E24CFC,paid,"R$88,40"
377A03D5FAEF4EFAA2BBD7ADCDDC6C64,DAF91DB00EE240FB8220D7E36384A2E2,paid,"R$88,40"
3CA78F000DD048CF8A6901B359729920,36CF3A39650A4AC1B037984F3869B83E,paid,"R$68,25"
3D2BA8FC491B47C5BEF4B640264C1B64,FD834DB3BCB4491B846EABBFACE6E215,paid,"R$88,40"
3D3AA4FED18C4B87B91C4181C846387C,1CA32A31CE5C4FF495C415806CE57FD1,paid,"R$88,40"
81330B22EE294445BE39E55BF8CF1B7C,F5B90C1AD96B432EA1A7B417C905441D,paid,"R$88,40"
A6DBC9AE94D947CA8EA9FCF4B29BDAE9,1B618DA1B18848A583362D171494770E,paid,"R$88,40"
0C7EDCC79D054D748CC2C1C7DBD519F4,F65C176883FC4DAA848BD57B639769E9,paid,"R$115,61"
3E3B56CC193F43C2975F5F58061D6359,F3EAF3B8746F46B397C4C45A73F8F624,paid,88.40 BRL
59D9784E18714C259B259A90B5EE9B7B,07BCB27F5952432B8E84F63B80C4F893,paid,"R$88,40"
0B2EE0D83811496E98ECB330F0A37A5B,5CEF63027EFA4E9D9E930810458D40B5,paid,"R$91,09"
3D3AA4FED18C4B87B91C4181C846387C,00F032D7A810414CBCBD058A9607352D,paid,"R$88,40"
7B97C0A589A44AB6BF25E7D8E2B6FC63,07FB800C37C0443D945AA3CDDECCE9F4,paid,"R$102,00"
8F38501BA336468F811A29796CB7F127,8D53CBF4AB974D49A4C6A9898CFEED81,paid,"R$88,40"
C00E5304228D4EB498818DA6DBBAEACC,7A584213EF3F4FA791E66F64EF2AEA4E,paid,"R$88,40"
4F6FAA10E062408B80D1C385AF7FB22D,145499451FFB4AC0B0F16668235B8FCC,paid,"R$105,36"
82C66277C76041BF87BE58A0E98E3A17,649D80961C8C4290BD41EED2DC1B80F7,paid,"R$88,40"
F4D15812B00D441C9BF758DEA5F4ABE2,9E4BF43C9396442ABA6CD085C3D29D96,paid,"R$88,00"
1623AADE528E41F39EBBEB20C943483E,E99744F0C7A2417DB895FAD3BFC36F7E,paid,"R$122,40"
34115E3559E84170948C8376AF0DC1AC,2BC09FBEA01245139550864E72152BB1,paid,"R$88,40"
38395A78C99746D597D82CC0867AE26F,16D08E4799A242DE918724F6CA5296D7,paid,"R$88,40"
99943417522F4F95AB9334ED41BBC449,6B1FA0CCBD774E6291F1B99C1F84D146,paid,"R$78,75"
A8C13385F9B44A9A89049A819323C7EE,6E4F9F73760547B497783CA1647C5B75,paid,"R$88,40"
B557F55743244DF18B4B23420D75E65B,79354F566DDA4B7AABEE7681A471983D,paid,"R$102,00"
07FF1DB294384170B3A6212396B828BA,8C801A9AF7B648E9AF45C377F827C57F,paid,"R$88,40"
1957F72B3C9844AAB5158092970BD8E2,57C827D63D3044F98DD63A89778CE4F6,paid,"R$102,00"
4F6FAA10E062408B80D1C385AF7FB22D,56A2851F817442D5B9B646B8AAE7F131,paid,"R$102,00"
6DB85387FA144BCE9DC61E54BAEDD644,4F18B08B3FAB48FA8669064D24F3802B,paid,"R$88,40"
91D7BE3435524AB0BC45E8E5AC230B67,5FF3CC93DE5643D18C414DC0C910ED22,paid,"R$115,61"
AA6E278284294701A7DF6DDF8CC2FEB7,D452C20F7B2342728F2C3BC4B76F175A,paid,"R$129,20"
F9C3772B46714A00BA10B85CBB043D30,C351F45796D042688427D969DB951DAF,paid,"R$70,49"
5907043FD93E4DDAA6690F150FB9C3D9,00575A7023BD4C3984CACD0DBDD6ECF8,paid,"R$80,54"
802D37288FDE421DA36A13DFB9083A51,243EB9A2BFAE4106BB15D5F7736FD113,paid,"R$88,40"
837D9182F83C486CA4A4B507868C39F9,69956D092CE4459FA3326BA1DD043201,paid,"R$88,40"
84DC28E3C01845128C9969AD03221EED,153838CD56F4498E86CD7F2E7788B1BB,paid,"R$129,20"
D704ABE9D12241AF8FE769C089B2EE88,22E88D18C6AB41149C078808A0BE3377,paid,88.40 BRL
1CABD82B618D426881466FE063641D9B,5845E5ADBC7446E9B7470F4FD7942079,paid,"R$81,00"
86C83008C81C4F94BD3A1DC7CEEB5DAC,3C0284972C774687BDC1FB49401937DB,paid,"R$88,40"
AC4CB453B77549108467F3709313112C,BC127D3398FF42CD8660211832A33DC5,paid,115.61 BRL
AED1AD93951D43269894E0FD2D6CF8C5,8AC43FB18EB74A059785FE57254F0886,paid,"R$91,25"
C2D72DDB6C70433FAD1B60F96CE9725D,C637DA667194469583DD83FE95467CA0,paid,"R$88,40"
FB3A41051B3148299793A3866FBE7FC3,A73B70AEA2C343BF9071C0770264E790,paid,"R$88,40"
307F7CF1D36A485290724B41F2906E28,AE8165361D3D49BCA1B7054C8999D5AB,paid,"R$102,00"
5E09F08B40E14C5595DFB5DE19E75C1F,20AB25339D1142CAB497899A4F79E75D,paid,"R$115,61"
18B8DF0C08294E04A5C761CDC0294FBD,2ADFCE6B088D4540BEEF70F65713D615,paid,598.32 BRL
2021A74572D649F68AF59CA0FCDDE484,076CF030348F41299C2816FAF9FB6EE4,paid,"R$102,00"
82C66277C76041BF87BE58A0E98E3A17,4CEF38F0B54D4F5CAE7442F5DF102D5C,paid,"R$88,40"
8F95E2800949479AB90A332AB6DDE4B1,965AFC7FC7BD4F5ABA4CBFB2B5D7F831,paid,"R$88,40"
A089801F2F424C77A8FA5A8970BF6E1F,DFB3D67857B442E195C864726A7CCBD2,paid,88.40 BRL
BFFB723712E74149A3F38E13CD25ADED,C4EDBC77EE924057B72E9C23CB7343D8,paid,129.20 BRL
CA8AA6DFA40E4B8D9FE275F044E167DF,EF24A789CFD34CE6B5FE8EF2CB975C8F,paid,"R$129,20"
62B5B8476CDF4FC38F07803907813ED4,0397954482E64EF3AD9FE6EA7CFA2F5D,paid,"R$102,00"
7764FC2686494543B6619956E63FB65D,BEFDB93A46DE4A4CBDA9757DBA0CC0C6,paid,"R$129,20"
86C83008C81C4F94BD3A1DC7CEEB5DAC,497571645FD04AC6921083B3B10B3EAD,paid,"R$88,40"
9200B0A4C8AA4AB58113DD3F5F1FFB49,C89059691C23480BAD89814D176D8AE6,paid,"R$102,00"
AA6E278284294701A7DF6DDF8CC2FEB7,AD2682A81ECE41A48951C07D58997BA7,paid,"R$129,20"
36CC9C5E671D4718B27127A89A6BE3AD,55E00ACFF2264AD9B8AC23935D0AA02C,paid,"R$88,40"
62230CD0B53949BB9859F2AE3A67BD62,DBBB3EF7970748E49974250E895AB62F,paid,"R$91,25"
A1B2520709F4495C9D136121622E1892,B43E33F209034E2B9F8223C201E36ADA,paid,"R$88,40"
0D9E8232C9144B299B9740559C503F49,413D8EE4274947938597C4959F54F8D7,paid,"R$102,00"
3D3AA4FED18C4B87B91C4181C846387C,31E2B6EF290D444F99287FB55A6ED749,paid,"R$91,09"
3EA84526A7584300A7D6A4A41DCD7E31,AB38B5A121744173A1651CA26B9EF935,paid,"R$105,27"
8F95E2800949479AB90A332AB6DDE4B1,82798AD023064030BC91CD8A75D03DCA,paid,"R$88,40"
C02C32205AFA4C638CCE26ABDBEE22C9,C7C80EA6FF6340B7B60E7CC9CE1A46B5,paid,"R$88,40"
DCB18235C15F4ABD8E41D45855EABBB4,759F0DCFFAA2487D9BDD35D314495BE8,paid,"R$126,83"
1EAC818B87CA46CBAAC6DE20C5352894,23807DE0F1BE4FF7B1F519D71E26767D,paid,"R$96,05"
25B4308AE83348ADA60B3D5E604A6F84,1987BAE84D4C481FB89C9D0C425AC155,paid,"R$88,40"
48FEA748D7DC45FD86E5AC4718AA226A,370BDAF1E2F141E5B07F2C10E5ABC466,paid,"R$88,40"
4F6FAA10E062408B80D1C385AF7FB22D,E8830978D96E4D5A885D87B942567D33,paid,"R$102,00"
B3DB909D78B542E29B4D360B5912545F,9C759872E00D4CF0A45CEF34BC64CF26,paid,"R$88,40"
C02C32205AFA4C638CCE26ABDBEE22C9,CB352FA59BD04FF1A3738AB611B54969,paid,"R$88,40"
D188B959128D4DD6857B54EA1EC2BCA5,B0DF538DDB63481781AE803B7440BD6B,paid,"R$88,40"
07FF1DB294384170B3A6212396B828BA,5212BCF5E70D43468EF1F00A09018FCE,paid,"R$91,07"
E1F62C33A04E42A6806B52776C5D1C28,44945C23FEC24BD48BE46950A715B1DB,paid,"R$88,40"
1623AADE528E41F39EBBEB20C943483E,E30FCCD42F1841509C6897CD75170373,paid,"R$122,40"
1EAC818B87CA46CBAAC6DE20C5352894,54B477C6A3284B8FB0D88EB0BC5C2C15,paid,"R$96,05"
3652FDA2CA0846CF97097A50CEAA76C7,3E4CA11E6B4D45F489B2658D2EF1426B,paid,"R$88,40"
4A6539EA1B034BF3A40084754CDA20BA,05C0B0543AD942CE89A683EA8B0F6F58,paid,"R$91,11"
51B5CF7EA0884B56AF287FDA149FFC4C,F14ADA8E4DD14F5FAD241450938EE062,paid,"R$102,00"
5D1CDE9B03A04304AB8B2B377958405D,5F283CC9383B47E1AB5216F03359B8AE,paid,"R$129,20"
9EEF04CA26B5451486FAB4E9606EF0E3,C70653A621F445CA8035F61CD21F9F23,paid,"R$91,35"
A8C13385F9B44A9A89049A819323C7EE,85C0EC0E4967404FB5AE81E9868D887C,paid,"R$88,40"
B302E2BEE5344136A23DAE40900F4AB5,864CCCB246C14F80BFA5C8B06E96A2C3,paid,"R$88,40"
E5F49515A0F844A1B2EC35EADA2F7D63,FF2965C87C954133A6FDF926203121AA,paid,"R$88,40"
FE64C90096FB41A0806297981D549172,259B08ADC8F04559A15A048498F04FF3,paid,"R$88,40"
029AB95C7E1D4CD0A18DE6608C87ACF0,3ED44AAF84B7487E825A391CF2D65F83,paid,394.39 BRL
1591EB7C147B4AB081D2BA4B3D2844BA,848C8FB6016F46A7940A8EEF510D9452,paid,"R$88,40"
456DF968FDF04002A2BDDF4032C2C708,7A48794E5C404AA88F16FB19F81D081A,paid,"R$102,00"
471BBC914E214FE49FCDCFC8C8BE29CF,76DD47EA389F4B6B8E4E6DA9FBA4E847,paid,"R$88,40"
4F2C65DDE9764131819264BA4AF5EC60,1CD3D46E43254EF69258FBA48611C0AF,paid,"R$88,40"
5E09F08B40E14C5595DFB5DE19E75C1F,C119C639689944B48FC13E97E6F364D8,paid,"R$115,61"
7764FC2686494543B6619956E63FB65D,C588916FDA594848A4A0F69F4F1AC993,paid,"R$129,20"
79610E67FAA44E6D9A2C66CDB8921F32,AD5667A9C0BF4B339498E4F1FAECFC6B,paid,"R$78,75"
8F38501BA336468F811A29796CB7F127,B3D301438DC6488A8EBF1618582D8223,paid,"R$88,40"
E699639E872349899D122702FC314228,134EA0E25E114DCAB9E30DFA2C98787D,paid,102.00 BRL
0BFE4703EB61498DB13790027AEA9F25,EEE5416B9DFB4282950322DCA15A1A03,paid,"R$88,40"
982B0B18282E460B847C3598B8B03020,3FDCD2DBFE074179A32E8DF7FE5632E0,paid,"R$88,40"
AB2E263C118B41A3AF9CAAAF1169C3E6,46024D5541B04A82BACB827BFB9FBCB1,paid,"R$88,40"
FD0870FFCBBB46469A36F4254837BC7A,4257C0D0B89343DC90B2C9ED5355153A,paid,"R$88,40"
377A03D5FAEF4EFAA2BBD7ADCDDC6C64,869D769208EE447A88D123EBA4AA7FDC,paid,"R$88,40"
4A6539EA1B034BF3A40084754CDA20BA,DD6229C64B2E42AB81E49373549433BC,paid,"R$88,40"
7764FC2686494543B6619956E63FB65D,BD651B22EA734FC1AE23C39C1D0EFA4E,paid,"R$129,20"
9E971160A5C240EEA54023D1A1B10D11,E984B373CFE84F48A638BF29C5B42C2C,paid,"R$88,40"
A14AD3BE1F9C47949E95722B7AB036FA,960A832076994DF3993D32528C2C753E,paid,"R$88,40"
C2AFE425C2B742ECB71020A0B43DEA04,E68C6666B044439182B56FCA41775F37,paid,266.41 BRL
D188B959128D4DD6857B54EA1EC2BCA5,38F0721E22BB42969FC153C0B5D5B8D2,paid,"R$88,40"
DB7A67E949E14C10B97A4C0217189409,E42004B3A05044C68FC8DAF907DF1F86,paid,"R$88,40"
F4D15812B00D441C9BF758DEA5F4ABE2,5D2F88AD50B0420DA91DD1A4E14307AB,paid,"R$88,00"
0B2EE0D83811496E98ECB330F0A37A5B,2B06B6007B164616815CAC5B3EBD1A77,paid,"R$88,40"
2A43065DF4EF41888BA38DF59CB6BCF2,A7E27D812B3146FC862AF3091D79FCC4,paid,"R$105,21"
456050F7BEFD4C2C9D6D02E5D04A2D08,22A67D8ED99647D1B38C8A5FF97399E6,paid,"R$88,40"
669901FC54F04383872EE7062BAFD9F6,B72C94AA30124724A2C3C73D93D93F2E,paid,"R$91,17"
81FAC0499E8848E1927706D9871C56A5,687C7DA79F194F879ACFA999A071951C,paid,"R$129,20"
AA6E278284294701A7DF6DDF8CC2FEB7,A126AED4FED14921B3C265BDC27A27EA,paid,"R$129,20"
3764EF60C8264C1EAF674E214CC2A857,8EBE56D591BF4397B443BE7C440C0A94,paid,"R$102,00"
669901FC54F04383872EE7062BAFD9F6,E97ED7E0DBB64B338C7648D6C32C69F6,paid,"R$88,40"
ABE238C2F5034204955DC27E4CD3928F,BC5F7354FC9C43898A577247335BEF51,paid,"R$88,40"
1AB4A47BEF11493BA8FF87937FD1E57A,C89F8DEF05F5404F8726F3804E1BBFC4,paid,"R$129,20"
38395A78C99746D597D82CC0867AE26F,3160EA963714499F95A54F6C2C9D20DC,paid,"R$88,40"
3B6A349689C7419DB15CECF54AB9B8E6,A27BEB78046A41018C6EFE6A06BB0337,paid,"R$88,40"
B3DB909D78B542E29B4D360B5912545F,D984817DE69746CFB99BDF6D0ADDEE19,paid,88.40 BRL
FD53396D4F9149828A44901BE7F0B0DF,C2E2520430054E75B7175C8D535D49C0,paid,"R$102,00"
650488DDA5E545ACBE9E761FC22B7EFD,A6B61EBDEEA543B29F602EFD4EB90883,paid,"R$88,40"
770B7457B5E1443C80E16EF7229CB114,C13153633B0640C3AE274912A8B2F3DF,paid,"R$88,40"
C00E5304228D4EB498818DA6DBBAEACC,5F58391C7495469AB8EB36C8786E9251,paid,"R$88,40"
1ECF3DF2CFCE4838B7260938B57851DF,E8EB3D5AA66044D8B987ABC9BA6D1B7F,paid,"R$102,00"
23CB240C22374F71A67300A12E593E47,3C3A77FAA84F488BB765C4AE42858994,paid,"R$88,40"
CA8AA6DFA40E4B8D9FE275F044E167DF,E8B08539A57A45D692CE215ECEC58876,paid,"R$129,20"
D4BF66C1F60E40A7878185784C3A676A,EF1B3FCD23694894A1E831ABE16E8161,paid,"R$105,21"
F9C3772B46714A00BA10B85CBB043D30,051B4823AD154E5792E1F223E2B8275C,paid,68.25 BRL
0B2EE0D83811496E98ECB330F0A37A5B,2C8B9D0E24D748F692E411F8C1237521,paid,"R$88,40"
3764EF60C8264C1EAF674E214CC2A857,12085AC4BB1549FD99631188C1DC4A78,paid,"R$105,12"
77805C1B6B4E4E45A83D2F08C4A15C1A,C07BA53837234112A960BFFAD150C821,paid,"R$88,40"
79610E67FAA44E6D9A2C66CDB8921F32,CBC33A417C6D45D5B374476802E69D69,paid,"R$78,75"
982B0B18282E460B847C3598B8B03020,AA411F57A9E14AC69C2615B158AE2F4E,paid,"R$88,40"
9F106A89AAE7457E9E003752D41D87E1,1A1AC16EF63C4032AA2B6DC449EB5AFF,paid,"R$88,40"
1623AADE528E41F39EBBEB20C943483E,7C643C4652554864A935EE74F43CD78B,paid,122.40 BRL
3FEEED8FB8F64DB1923B60C8D8B8C240,5CA0C8C7ED944D049F091502BD021EB2,paid,"R$88,40"
43FB9DF6C43C4B73B88728B235BC51C4,E30CD1E8F62145B8BA4530D8276D4601,paid,"R$102,00"
5142F5A5ECB54F4282362F323ED25BDF,41A5114588EE4841B74BE004077837FB,paid,"R$227,50"
5E09F08B40E14C5595DFB5DE19E75C1F,640FA34ADE1444829E48A9E6C4E41E25,paid,"R$115,61"
8D090D30DA3541E0A11A28B5F36B876C,B7EBC541FC88421B8A94528029C1FA06,paid,"R$88,40"
CFA190A500D64CFEA26286BEFA4CB71A,B70244D017AF49D1BA710AFA7A2397A8,paid,"R$126,31"
4CC8F609775F4685853998B087E1BC9D,089B031D5D1C44A79597C07E22E2A1A9,paid,"R$88,40"
62B5B8476CDF4FC38F07803907813ED4,1B9108F2A0F94481B5C5F2DA798EED03,paid,"R$102,00"
79FAA6CE46FC44618FD26C36C8DFDA4A,9A8657579D1C403082F285DBE0411D80,paid,"R$133,27"
908E146FE41441AFA75137CC4EFD3BFB,4C7AF176D06E41EA9A2D7D7FCCFC5C13,paid,"R$88,40"
AD28FA77FA8F4C5EBB8A48A7E4D65001,BA9BD54E9A864B56A21BBBC47A5153AB,paid,"R$88,40"
AED1AD93951D43269894E0FD2D6CF8C5,35D470AA4DDC456A8DDA5FEAB28C0CF8,paid,"R$193,02"
D704ABE9D12241AF8FE769C089B2EE88,B8020FDB235E45E0B01A28968DA2E2B7,paid,"R$88,40"
307F7CF1D36A485290724B41F2906E28,9B0024EC845248BAB89B8632259678E7,paid,"R$102,00"
3D3AA4FED18C4B87B91C4181C846387C,166763EC0265447F99E4A0546356F69A,paid,"R$88,40"
55AEACA10C7243A1969CBC6E3D232BF8,2B16E1FFFB5948C083E68C61BF71BF93,paid,"R$117,00"
7BAF467159BB4D8582A51372EED08024,41F841F73C8A412CA82C19F875A086E2,paid,"R$281,51"
7FB29B2F0D1D4365A08202B6562747C8,5F1F5242C76646E5A457DC03C66A1534,paid,"R$129,20"
D1E3309F8C354E89B6E878586B48A437,502D828ADE62480C9E1AA5BAA3F26C90,paid,"R$105,12"
13639A9E6CF848EB81B9EAA6D37A8FEF,AA477CAA92674A298DE2FAFA9A1C8D81,paid,"R$102,00"
A97172D836DD40BDBBBA67D734E7D1FD,3189111B9DD84AC984D245BBA01AAAEB,paid,"R$88,40"
AB2E263C118B41A3AF9CAAAF1169C3E6,0D5EAD9D8B4440E49F540A8BDBA8FB66,paid,"R$88,40"
EDEDDB5EB544428CB9045A575362910F,EF0E7786EC3441DFB85660D578E5CA46,paid,"R$88,40"
2AB267FC95A1411CA62B206D7EE4F6E9,09864F923F3644D6B3213CB5703AA044,paid,"R$88,40"
6CE6550BA8974B52918C5BA1CE29108D,E20BCA19C13C4D509FF4E86D51ADB0A8,paid,"R$88,40"
837D9182F83C486CA4A4B507868C39F9,8C64525555EF4E6A9BCFF80D6A8BCB79,paid,88.40 BRL
84DC28E3C01845128C9969AD03221EED,5E65AB5892C74C9396FD3A18D179EEC3,paid,"R$129,20"
8E8022F7240E4E7FA06C52F1FE84B6BD,9A7838A4392B46EA994E9AED7B012179,paid,"R$129,20"
A97172D836DD40BDBBBA67D734E7D1FD,D7A6A69D13804A5FAD8CC5A7BB5347EC,paid,"R$88,40"
AD28FA77FA8F4C5EBB8A48A7E4D65001,B5959D66DBD84B5C98C6E65FFDAB1F88,paid,"R$88,40"
C00E5304228D4EB498818DA6DBBAEACC,02BF028B22B84E69B811802BFB6EDABE,paid,"R$88,40"
3B29EA9B38C24526A9551405B651855F,D86320CDD25B4996B7F75FA791590A3B,paid,"R$192,18"
3CA78F000DD048CF8A6901B359729920,2A7BCD10E9B84BADA122C9035A5EA2EA,paid,"R$68,25"
456050F7BEFD4C2C9D6D02E5D04A2D08,4D5383F6C412496F97C84E31CFA3174A,paid,"R$88,40"
C38881CD06474AD8B6666B85C311C254,1D241401E3EA4CB7AC11FC91C32036A9,paid,"R$88,40"
C2AFE425C2B742ECB71020A0B43DEA04,1696926F1B4946C484E6BEC60E7F7092,paid,"R$122,40"
F4D15812B00D441C9BF758DEA5F4ABE2,55DCF5E3F6FF4A24AB7A3802B0868425,paid,"R$88,00"
02162821AD8C414EAA405A0D31F46A5F,9E94E12A015D469FB6E8D37E3D9A7C90,paid,"R$88,40"
1CABD82B618D426881466FE063641D9B,80E372601B9A42E5B40B9C1F18C8646C,paid,"R$83,59"
4176B72F1E874462BD8ABDCFA6F85260,40139033138B4671B4BD82534A237C5C,paid,"R$91,27"
5907043FD93E4DDAA6690F150FB9C3D9,CCCED5A207664417B9CFEDEF611FE95E,paid,"R$337,74"
5E09F08B40E14C5595DFB5DE19E75C1F,10F471249E5B4366BD8C9E18D40FDB5D,paid,"R$115,61"
62E43B144D604875A6B6B066AE396677,1C5FCA3459DA4986A069DCBE198BE495,paid,"R$102,00"
650488DDA5E545ACBE9E761FC22B7EFD,2AAA063A18CC4A0ABFD1A0A43843B21A,paid,"R$88,40"
B286D715F1DD433C925A97CA69787612,9D480AB53B3D401083A05702B0BEBF3F,paid,"R$122,40"
EDEDDB5EB544428CB9045A575362910F,2488EACE450C4A08AD4199A6BF4B1176,paid,"R$88,40"
2AB267FC95A1411CA62B206D7EE4F6E9,E754B6D94ACE4748BE736D04C14B6B7A,paid,"R$88,40"
3764EF60C8264C1EAF674E214CC2A857,B5ED3C5D5DF444B89C68E5F590F45F57,paid,"R$102,00"
3D3AA4FED18C4B87B91C4181C846387C,961D91E99851413FAE2D00FA82A3BFA7,paid,"R$88,40"
616A65E1FF6D4A42949213521A09F4D6,04D22DCF41614E778F6E7A71BCCA7909,paid,"R$88,40"
7D13FAD4B13B4DAB9F793DB56B5D85A1,C1CB8ACF41574FB791A6F42CBA553BF8,paid,"R$88,40"
81FAC0499E8848E1927706D9871C56A5,8728555B3E524A5DB0F049F5839DA6B4,paid,"R$129,20"
9EEF04CA26B5451486FAB4E9606EF0E3,A4E4198B992F429EA06F90C8A75EB414,paid,192.42 BRL
A97172D836DD40BDBBBA67D734E7D1FD,D2C8E0DE6257452BA1CD5CE6990E9C6F,paid,"R$88,40"
B4D31466E0384F19921792CD34A1DD10,532757459FAA4D38915D46988C3269F0,paid,258.75 BRL
1EAC818B87CA46CBAAC6DE20C5352894,98C72FA49D954CFF91E19D263C090EE7,paid,"R$99,11"
2808803D49CB4ABC9846B606243A3D7D,6652D344C2FA475783D6340CDFBDEF74,paid,"R$88,40"
8576695383774CBE8357FE415A9053DC,606E5C2AC8D54422B2BAA57412D79EE1,paid,"R$196,30"
D082CD001D654740A387D66B772472E3,9354D6E8AF0448029B7EF77E7035377F,paid,"R$129,20"
E699639E872349899D122702FC314228,7975BCBA9A734C8FBEB88E292B780A67,paid,102.00 BRL
ABE238C2F5034204955DC27E4CD3928F,51B6FA09FE8B407D9CFFE3D694FF7DD9,paid,"R$88,40"
AFBB25566AD343D288CFCB65FC1A74BB,3648438B0ADB48E38503DB2C549D24FD,paid,"R$88,40"
C637BA9634DA44A1A9D9BB9E81649902,97152AEAAF654E0BA6CAA475AA7DB3F1,paid,"R$102,00"
F1846C01630D4649BEFE1289C857E4F3,18044277C0BE4599929A3B6A424AA6DB,paid,"R$102,00"
9200B0A4C8AA4AB58113DD3F5F1FFB49,D44C74A37F394AF483938B0668956EC7,paid,"R$102,00"
A8C13385F9B44A9A89049A819323C7EE,DA6A33E151F74E46A77AEF962515A356,paid,"R$88,40"
ABE238C2F5034204955DC27E4CD3928F,71EF6C3B30354797B6E7F78674883AE1,paid,"R$192,48"
CAEEEF9C05964B25AD37A98089036259,6573B6F7D7DA46D39018FA8D6E5C21C0,paid,"R$91,09"
DFBAFE164A1446CFB316E70E9A4FE769,5CAAEC57E1844D928DE07A94CC880B4F,paid,"R$88,40"
FD0870FFCBBB46469A36F4254837BC7A,08D658A560BB496491682D20A1A69E74,paid,"R$88,40"
424AFFC4F5444681BA408FA49CF2DD5F,6B32B24B254A4F00A2488A7F79CC05EA,paid,"R$88,40"
7B80997ABBFF44F8BEF0B9A8C6C1010C,6375B7655E7E4610A9DFC1D3078FB0B2,paid,"R$88,40"
947C67E70261443899AEF058C473CBF4,47F36B5281B04A2798076B7DCEBF1E1C,paid,"R$129,20"
AD28FA77FA8F4C5EBB8A48A7E4D65001,F98BEB4121CB4E418412FC091EA79389,paid,"R$88,40"
F6F7D0D9CD104D93B1ABE9787DD7CBF6,9366FBCAB73442A388DF691F0B306005,paid,"R$88,40"
37775A75D6E34314A9DE38AB5254E698,29245B1B076847B5A6280D4A7948A296,paid,"R$88,40"
37775A75D6E34314A9DE38AB5254E698,7FA9584E65184F4FA06AA8678A8D0CF9,paid,"R$88,40"
62230CD0B53949BB9859F2AE3A67BD62,6A1ED9FB058E4E1C9D3C06B9B6643DEA,paid,"R$91,25"
6DB85387FA144BCE9DC61E54BAEDD644,88EFB46FD3CC405E979580B71CBFB864,paid,"R$88,40"
77805C1B6B4E4E45A83D2F08C4A15C1A,3292AFA83FDB47458ABB1E96A5B384A1,paid,"R$91,35"
0454A0E73CF249198B22CFC8099CAAB6,28DC2CFFA1DD4E9DA30CE9C9BCA1C4F9,paid,"R$102,00"
4A6539EA1B034BF3A40084754CDA20BA,7CFFD18C44CF41EAABE1D455C34844D7,paid,"R$88,40"
616A65E1FF6D4A42949213521A09F4D6,1A44D1A9D8F34FE7810B92722E743F29,paid,"R$88,40"
82C66277C76041BF87BE58A0E98E3A17,697ADAE02378468EB46A0D8A56D729AD,paid,"R$88,40"
